timestamp,open,high,low,close,volume,date
1734794040000,97312.4,97317.2,97312.4,97317.2,0.00980128,2024-12-21 15:14:00
1734794100000,97340.0,97350.3,97340.0,97350.3,0.0011358,2024-12-21 15:15:00
1734794160000,97351.0,97452.6,97351.0,97452.6,0.15207575,2024-12-21 15:16:00
1734794220000,97440.3,97440.3,97440.3,97440.3,0.00238896,2024-12-21 15:17:00
1734794280000,97428.9,97428.9,97428.9,97428.9,0.01045636,2024-12-21 15:18:00
1734794340000,97428.9,97428.9,97428.9,97428.9,0.0,2024-12-21 15:19:00
1734794400000,97426.4,97426.4,97415.6,97417.5,0.00230615,2024-12-21 15:20:00
1734794460000,97417.5,97417.5,97417.5,97417.5,0.0,2024-12-21 15:21:00
1734794520000,97426.0,97439.7,97426.0,97439.7,0.0030022,2024-12-21 15:22:00
1734794580000,97439.7,97439.7,97439.7,97439.7,0.0,2024-12-21 15:23:00
1734794640000,97440.3,97440.3,97440.3,97440.3,0.00247238,2024-12-21 15:24:00
1734794700000,97440.3,97467.7,97440.3,97467.7,0.01308285,2024-12-21 15:25:00
1734794760000,97467.7,97490.5,97467.7,97490.5,0.00015939,2024-12-21 15:26:00
1734794820000,97490.5,97490.5,97490.5,97490.5,0.0,2024-12-21 15:27:00
1734794880000,97505.5,97505.5,97490.6,97490.6,0.01331473,2024-12-21 15:28:00
1734794940000,97490.6,97490.6,97490.6,97490.6,0.0,2024-12-21 15:29:00
1734795000000,97498.7,97508.9,97498.6,97508.9,0.02193155,2024-12-21 15:30:00
1734795060000,97509.0,97514.1,97509.0,97514.1,0.0001124,2024-12-21 15:31:00
1734795120000,97502.6,97502.6,97502.6,97502.6,0.00111682,2024-12-21 15:32:00
1734795180000,97502.6,97502.6,97405.6,97405.6,0.03524964,2024-12-21 15:33:00
1734795240000,97405.6,97405.6,97405.6,97405.6,0.00468937,2024-12-21 15:34:00
1734795300000,97411.0,97411.0,97405.6,97405.6,0.00521236,2024-12-21 15:35:00
1734795360000,97460.2,97460.2,97418.8,97434.7,0.00235658,2024-12-21 15:36:00
1734795420000,97407.5,97407.5,97407.5,97407.5,0.0001947,2024-12-21 15:37:00
1734795480000,97407.4,97421.0,97405.6,97416.9,0.01166058,2024-12-21 15:38:00
1734795540000,97481.7,97481.8,97474.1,97474.1,0.00118165,2024-12-21 15:39:00
1734795600000,97474.0,97474.0,97417.2,97417.2,0.02568224,2024-12-21 15:40:00
1734795660000,97413.4,97427.7,97407.4,97419.3,0.10303369,2024-12-21 15:41:00
1734795720000,97406.3,97406.3,97406.3,97406.3,5.12e-05,2024-12-21 15:42:00
1734795780000,97408.9,97413.1,97408.9,97413.1,0.00409822,2024-12-21 15:43:00
1734795840000,97413.1,97413.1,97397.0,97397.0,0.00672587,2024-12-21 15:44:00
1734795900000,97397.0,97397.0,97397.0,97397.0,0.0,2024-12-21 15:45:00
1734795960000,97397.0,97397.0,97397.0,97397.0,0.0,2024-12-21 15:46:00
1734796020000,97478.3,97490.6,97393.8,97474.2,4.17321626,2024-12-21 15:47:00
1734796080000,97474.2,97474.2,97474.2,97474.2,0.00636463,2024-12-21 15:48:00
1734796140000,97490.6,97517.1,97490.6,97517.1,0.60396996,2024-12-21 15:49:00
1734796200000,97541.0,97600.0,97541.0,97600.0,0.00114845,2024-12-21 15:50:00
1734796260000,97600.0,97600.0,97600.0,97600.0,1.77259249,2024-12-21 15:51:00
1734796320000,97675.7,97675.7,97675.1,97675.1,0.03212465,2024-12-21 15:52:00
1734796380000,97675.0,97675.0,97634.9,97634.9,0.0001836,2024-12-21 15:53:00
1734796440000,97538.9,97538.9,97538.9,97538.9,0.00029664,2024-12-21 15:54:00
1734796500000,97536.0,97536.0,97536.0,97536.0,0.00243234,2024-12-21 15:55:00
1734796560000,97526.6,97526.6,97525.3,97525.3,0.00327811,2024-12-21 15:56:00
1734796620000,97511.2,97511.2,97490.6,97490.6,0.06869668,2024-12-21 15:57:00
1734796680000,97490.1,97490.1,97490.1,97490.1,0.02501363,2024-12-21 15:58:00
1734796740000,97494.5,97494.5,97494.5,97494.5,0.00169855,2024-12-21 15:59:00
1734796800000,97518.7,97520.1,97510.0,97510.0,0.24301997,2024-12-21 16:00:00
1734796860000,97490.0,97490.0,97490.0,97490.0,0.03602857,2024-12-21 16:01:00
1734796920000,97401.9,97401.9,97389.9,97389.9,0.00016748,2024-12-21 16:02:00
1734796980000,97350.9,97350.9,97328.0,97342.5,0.02157879,2024-12-21 16:03:00
1734797040000,97342.5,97342.5,97342.5,97342.5,0.0,2024-12-21 16:04:00
1734797100000,97226.3,97226.3,97167.1,97167.1,0.00234069,2024-12-21 16:05:00
1734797160000,97189.4,97236.4,97161.4,97161.4,0.01319193,2024-12-21 16:06:00
1734797220000,97146.4,97146.4,97111.1,97111.1,0.15738108,2024-12-21 16:07:00
1734797280000,97077.8,97077.8,97077.8,97077.8,0.00078265,2024-12-21 16:08:00
1734797340000,97077.8,97077.8,97007.0,97007.0,0.31616851,2024-12-21 16:09:00
1734797400000,97007.0,97007.0,97007.0,97007.0,0.00020931,2024-12-21 16:10:00
1734797460000,97007.0,97007.0,97007.0,97007.0,0.0,2024-12-21 16:11:00
1734797520000,97007.0,97104.7,97007.0,97104.7,0.01432145,2024-12-21 16:12:00
1734797580000,97104.7,97277.7,97104.7,97277.7,0.00380553,2024-12-21 16:13:00
1734797640000,97322.8,97401.9,97322.8,97401.9,0.0022722,2024-12-21 16:14:00
1734797700000,97406.2,97495.0,97406.2,97495.0,0.0101538,2024-12-21 16:15:00
1734797760000,97495.0,97495.0,97495.0,97495.0,0.0,2024-12-21 16:16:00
1734797820000,97503.1,97570.5,97503.1,97570.5,0.00135054,2024-12-21 16:17:00
1734797880000,97577.9,97619.0,97577.9,97619.0,0.00142902,2024-12-21 16:18:00
1734797940000,97609.8,97609.8,97525.9,97525.9,0.01,2024-12-21 16:19:00
1734798000000,97532.4,97557.5,97532.4,97557.5,0.07111462,2024-12-21 16:20:00
1734798060000,97557.6,97695.2,97557.6,97695.2,0.00682105,2024-12-21 16:21:00
1734798120000,97683.1,97683.1,97600.5,97600.5,0.01059659,2024-12-21 16:22:00
1734798180000,97565.2,97565.2,97549.8,97549.8,0.00057041,2024-12-21 16:23:00
1734798240000,97615.2,97615.2,97592.6,97592.6,0.00135736,2024-12-21 16:24:00
1734792360000,97391.9,97427.6,97360.0,97427.6,1.17752528,2024-12-21 14:46:00
1734792420000,97435.3,97529.5,97435.3,97529.5,0.01257574,2024-12-21 14:47:00
1734792480000,97529.5,97529.5,97529.5,97529.5,9.74e-06,2024-12-21 14:48:00
1734792540000,97575.5,97617.5,97575.5,97617.5,0.00336886,2024-12-21 14:49:00
1734792600000,97617.5,97617.5,97529.5,97529.5,0.00097029,2024-12-21 14:50:00
1734792660000,97460.7,97460.7,97377.4,97377.4,0.00121745,2024-12-21 14:51:00
1734792720000,97377.4,97377.4,97377.4,97377.4,0.0,2024-12-21 14:52:00
1734792780000,97429.8,97429.8,97373.0,97373.0,2.05637192,2024-12-21 14:53:00
1734792840000,97389.9,97389.9,97251.8,97251.8,2.07915119,2024-12-21 14:54:00
1734792900000,97231.9,97231.9,97231.9,97231.9,0.00029735,2024-12-21 14:55:00
1734792960000,97226.4,97226.4,97162.2,97162.2,0.15137309,2024-12-21 14:56:00
1734793020000,97162.2,97162.2,97162.2,97162.2,0.0,2024-12-21 14:57:00
1734793080000,97133.2,97133.2,97121.7,97121.7,0.00137685,2024-12-21 14:58:00
1734793140000,97121.7,97121.7,97121.7,97121.7,0.0,2024-12-21 14:59:00
1734793200000,97133.6,97140.3,97084.2,97140.3,0.00120204,2024-12-21 15:00:00
1734793260000,97146.4,97146.4,97146.4,97146.4,0.000103,2024-12-21 15:01:00
1734793320000,97146.4,97146.4,97146.4,97146.4,0.11,2024-12-21 15:02:00
1734793380000,97146.5,97149.2,97146.5,97149.2,0.00604462,2024-12-21 15:03:00
1734793440000,97151.1,97163.9,97151.1,97163.9,0.00489697,2024-12-21 15:04:00
1734793500000,97166.0,97280.1,97166.0,97280.1,0.01088656,2024-12-21 15:05:00
1734793560000,97299.2,97361.6,97299.2,97361.6,0.00060285,2024-12-21 15:06:00
1734793620000,97361.7,97410.7,97361.7,97410.7,0.0145,2024-12-21 15:07:00
1734793680000,97423.6,97423.6,97380.0,97380.0,0.001141,2024-12-21 15:08:00
1734793740000,97380.0,97380.0,97320.4,97336.2,0.21584699,2024-12-21 15:09:00
1734793800000,97377.4,97403.6,97377.4,97403.6,0.01914249,2024-12-21 15:10:00
1734793860000,97403.6,97403.6,97403.6,97403.6,0.0,2024-12-21 15:11:00
1734793920000,97403.6,97403.6,97403.6,97403.6,0.0,2024-12-21 15:12:00
1734793980000,97279.0,97279.0,97279.0,97279.0,0.00083017,2024-12-21 15:13:00
1734794040000,97312.4,97317.2,97312.4,97317.2,0.00980128,2024-12-21 15:14:00
1734794100000,97340.0,97350.3,97340.0,97350.3,0.0011358,2024-12-21 15:15:00
1734794160000,97351.0,97452.6,97351.0,97452.6,0.15207575,2024-12-21 15:16:00
1734794220000,97440.3,97440.3,97440.3,97440.3,0.00238896,2024-12-21 15:17:00
1734794280000,97428.9,97428.9,97428.9,97428.9,0.01045636,2024-12-21 15:18:00
1734794340000,97428.9,97428.9,97428.9,97428.9,0.0,2024-12-21 15:19:00
1734794400000,97426.4,97426.4,97415.6,97417.5,0.00230615,2024-12-21 15:20:00
1734794460000,97417.5,97417.5,97417.5,97417.5,0.0,2024-12-21 15:21:00
1734794520000,97426.0,97439.7,97426.0,97439.7,0.0030022,2024-12-21 15:22:00
1734794580000,97439.7,97439.7,97439.7,97439.7,0.0,2024-12-21 15:23:00
1734794640000,97440.3,97440.3,97440.3,97440.3,0.00247238,2024-12-21 15:24:00
1734794700000,97440.3,97467.7,97440.3,97467.7,0.01308285,2024-12-21 15:25:00
1734794760000,97467.7,97490.5,97467.7,97490.5,0.00015939,2024-12-21 15:26:00
1734794820000,97490.5,97490.5,97490.5,97490.5,0.0,2024-12-21 15:27:00
1734794880000,97505.5,97505.5,97490.6,97490.6,0.01331473,2024-12-21 15:28:00
1734794940000,97490.6,97490.6,97490.6,97490.6,0.0,2024-12-21 15:29:00
1734795000000,97498.7,97508.9,97498.6,97508.9,0.02193155,2024-12-21 15:30:00
1734795060000,97509.0,97514.1,97509.0,97514.1,0.0001124,2024-12-21 15:31:00
1734795120000,97502.6,97502.6,97502.6,97502.6,0.00111682,2024-12-21 15:32:00
1734795180000,97502.6,97502.6,97405.6,97405.6,0.03524964,2024-12-21 15:33:00
1734795240000,97405.6,97405.6,97405.6,97405.6,0.00468937,2024-12-21 15:34:00
1734795300000,97411.0,97411.0,97405.6,97405.6,0.00521236,2024-12-21 15:35:00
1734795360000,97460.2,97460.2,97418.8,97434.7,0.00235658,2024-12-21 15:36:00
1734795420000,97407.5,97407.5,97407.5,97407.5,0.0001947,2024-12-21 15:37:00
1734795480000,97407.4,97421.0,97405.6,97416.9,0.01166058,2024-12-21 15:38:00
1734795540000,97481.7,97481.8,97474.1,97474.1,0.00118165,2024-12-21 15:39:00
1734795600000,97474.0,97474.0,97417.2,97417.2,0.02568224,2024-12-21 15:40:00
1734795660000,97413.4,97427.7,97407.4,97419.3,0.10303369,2024-12-21 15:41:00
1734795720000,97406.3,97406.3,97406.3,97406.3,5.12e-05,2024-12-21 15:42:00
1734795780000,97408.9,97413.1,97408.9,97413.1,0.00409822,2024-12-21 15:43:00
1734795840000,97413.1,97413.1,97397.0,97397.0,0.00672587,2024-12-21 15:44:00
1734795900000,97397.0,97397.0,97397.0,97397.0,0.0,2024-12-21 15:45:00
1734795960000,97397.0,97397.0,97397.0,97397.0,0.0,2024-12-21 15:46:00
1734796020000,97478.3,97490.6,97393.8,97474.2,4.17321626,2024-12-21 15:47:00
1734796080000,97474.2,97474.2,97474.2,97474.2,0.00636463,2024-12-21 15:48:00
1734796140000,97490.6,97517.1,97490.6,97517.1,0.60396996,2024-12-21 15:49:00
1734796200000,97541.0,97600.0,97541.0,97600.0,0.00114845,2024-12-21 15:50:00
1734796260000,97600.0,97600.0,97600.0,97600.0,1.77259249,2024-12-21 15:51:00
1734796320000,97675.7,97675.7,97675.1,97675.1,0.03212465,2024-12-21 15:52:00
1734796380000,97675.0,97675.0,97634.9,97634.9,0.0001836,2024-12-21 15:53:00
1734796440000,97538.9,97538.9,97538.9,97538.9,0.00029664,2024-12-21 15:54:00
1734796500000,97536.0,97536.0,97536.0,97536.0,0.00243234,2024-12-21 15:55:00
1734796560000,97526.6,97526.6,97525.3,97525.3,0.00327811,2024-12-21 15:56:00
1734796620000,97511.2,97511.2,97490.6,97490.6,0.06869668,2024-12-21 15:57:00
1734796680000,97490.1,97490.1,97490.1,97490.1,0.02501363,2024-12-21 15:58:00
1734796740000,97494.5,97494.5,97494.5,97494.5,0.00169855,2024-12-21 15:59:00
1734796800000,97518.7,97520.1,97510.0,97510.0,0.24301997,2024-12-21 16:00:00
1734796860000,97490.0,97490.0,97490.0,97490.0,0.03602857,2024-12-21 16:01:00
1734796920000,97401.9,97401.9,97389.9,97389.9,0.00016748,2024-12-21 16:02:00
1734796980000,97350.9,97350.9,97328.0,97342.5,0.02157879,2024-12-21 16:03:00
1734797040000,97342.5,97342.5,97342.5,97342.5,0.0,2024-12-21 16:04:00
1734797100000,97226.3,97226.3,97167.1,97167.1,0.00234069,2024-12-21 16:05:00
1734797160000,97189.4,97236.4,97161.4,97161.4,0.01319193,2024-12-21 16:06:00
1734797220000,97146.4,97146.4,97111.1,97111.1,0.15738108,2024-12-21 16:07:00
1734797280000,97077.8,97077.8,97077.8,97077.8,0.00078265,2024-12-21 16:08:00
1734797340000,97077.8,97077.8,97007.0,97007.0,0.31616851,2024-12-21 16:09:00
1734797400000,97007.0,97007.0,97007.0,97007.0,0.00020931,2024-12-21 16:10:00
1734797460000,97007.0,97007.0,97007.0,97007.0,0.0,2024-12-21 16:11:00
1734797520000,97007.0,97104.7,97007.0,97104.7,0.01432145,2024-12-21 16:12:00
1734797580000,97104.7,97277.7,97104.7,97277.7,0.00380553,2024-12-21 16:13:00
1734797640000,97322.8,97401.9,97322.8,97401.9,0.0022722,2024-12-21 16:14:00
1734797700000,97406.2,97495.0,97406.2,97495.0,0.0101538,2024-12-21 16:15:00
1734797760000,97495.0,97495.0,97495.0,97495.0,0.0,2024-12-21 16:16:00
1734797820000,97503.1,97570.5,97503.1,97570.5,0.00135054,2024-12-21 16:17:00
1734797880000,97577.9,97619.0,97577.9,97619.0,0.00142902,2024-12-21 16:18:00
1734797940000,97609.8,97609.8,97525.9,97525.9,0.01,2024-12-21 16:19:00
1734798000000,97532.4,97557.5,97532.4,97557.5,0.07111462,2024-12-21 16:20:00
1734798060000,97557.6,97695.2,97557.6,97695.2,0.00682105,2024-12-21 16:21:00
1734798120000,97683.1,97683.1,97600.5,97600.5,0.01059659,2024-12-21 16:22:00
1734798180000,97565.2,97565.2,97549.8,97549.8,0.00057041,2024-12-21 16:23:00
1734798240000,97615.2,97615.2,97592.6,97594.4,0.00158446,2024-12-21 16:24:00
1734798300000,97552.7,97552.8,97552.7,97552.7,0.01717773,2024-12-21 16:25:00
